label.delta,label.k_dn,label.k_up,label.n_v,label.t_fill_min,signal.k_h,signal,n_events,fill_rate,n_filled,mean_ret_net,t_stat,win_rate,bt_n_trades,bt_total_return,bt_sharpe,trial_hash,daily_sr,n_days,skew,kurt
0.001,3.0,2.0,4,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0018097967943397236,-44.24721404388713,0.36189783297822586,3050,-0.9999630367169445,-3.65159340309804,89a5254f1479,-0.19113313427541237,3327,-5.800389573472454,54.447767125231
0.001,3.0,2.0,4,60,2.0,dip,23979,0.7238833979732265,17358,-0.0014185636329645665,-21.47804994651504,0.4420440142873603,6569,-0.9997827773218656,-3.025047488908572,b5eb82269eb5,-0.1583382222666201,3327,-3.500174544407355,50.20343154524653
0.001,3.0,2.0,4,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0019062368123092639,-31.44174122860939,0.3613874554450178,3678,-0.9999470098764499,-3.7254609380291495,b5eb82269eb5,-0.19499953776398346,3327,-4.641245550047646,63.1577634487531
0.001,3.0,2.0,4,60,3.0,dip,14106,0.7273500638026372,10260,-0.0014333078996980194,-16.141238731447917,0.45321637426900585,6295,-0.9997722841875174,-3.126345258841585,9565eff6ba43,-0.16364038987541796,3327,-5.016400955688286,77.0681135148727
0.001,3.0,2.0,4,60,3.0,breakout,14882,0.7616583792501008,11335,-0.0019294903524667212,-23.679583249609333,0.36841640935156594,3580,-0.9999107004652547,-4.121582908404412,9565eff6ba43,-0.2157335093197819,3327,-5.380977275259341,54.82887704750255
0.001,3.0,2.0,4,60,4.0,dip,9200,0.7417391304347826,6824,-0.0012872868293195042,-11.796020113256198,0.4642438452520516,5637,-0.9990784509937768,-3.120061344369357,7a247f17db10,-0.16331147475919044,3327,-1.5036689401973051,36.697581267942375
0.001,3.0,2.0,4,60,4.0,breakout,9899,0.7597737145166178,7521,-0.0019443650437729252,-19.00013048080586,0.36617471080973274,3867,-0.9997776637196439,-3.9358835410835153,7a247f17db10,-0.20601356019321942,3327,-4.459751795986664,68.08041238658474
0.001,3.0,2.0,8,15,1.0,dip,50976,0.5225792529817953,26639,-0.0012309280181818255,-19.65057710650271,0.4956642516610984,7199,-0.9998894602430385,-2.679518665800171,5c85e02e3fa5,-0.14025241707068214,3327,-3.505872356061646,50.17870330979041
0.001,3.0,2.0,8,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0017739270599968421,-28.76898066473517,0.4468366037043829,3897,-0.9999624103923301,-3.515087779443528,5c85e02e3fa5,-0.18398810337652555,3327,-4.798256501362233,43.84736320493584
0.001,3.0,2.0,8,15,2.0,dip,23979,0.5514408440718962,13223,-0.0010834764828483404,-11.943590536743395,0.5116841866444831,7910,-0.9996835464675853,-2.427947836315414,89869c048925,-0.12708459803286362,3327,-1.8969271967180028,43.646089837765324
0.001,3.0,2.0,8,15,2.0,breakout,25239,0.542850350647807,13701,-0.0017945095598296671,-20.43447001399143,0.44777753448653385,4358,-0.9999305474707971,-3.375514765939011,89869c048925,-0.17668251795489842,3327,-3.6056570275810067,55.34767858915324
0.001,3.0,2.0,8,15,3.0,dip,14106,0.5720969800085071,8070,-0.0009940945800655094,-8.46434193511047,0.5266418835192069,6868,-0.9989105808859509,-2.2653081995741986,8546a8a9246c,-0.11857165036969018,3327,-3.1408381598541713,53.7493157815398
0.001,3.0,2.0,8,15,3.0,breakout,14882,0.5629619674774896,8378,-0.0018437632713912194,-15.835594289831576,0.45452375268560513,3728,-0.9997762761461152,-3.451000476851462,8546a8a9246c,-0.18063362064542904,3327,-5.043940267711506,64.08438732840666
0.001,3.0,2.0,8,15,4.0,dip,9200,0.5938043478260869,5463,-0.0009436999021614061,-6.549311690111959,0.5368844956983343,5457,-0.9950746417033766,-2.079306894601065,bd7b0c50d46d,-0.10883589710409657,3327,-0.9451955910348935,43.30455452933122
0.001,3.0,2.0,8,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0019290199385102588,-13.623446822895499,0.4475336322869955,3929,-0.999628490495463,-3.5452076746381898,bd7b0c50d46d,-0.18556465074560516,3327,-3.512221364507782,59.30695439701447
0.001,3.0,2.0,8,60,1.0,dip,50976,0.7118840238543629,36289,-0.0013313950197786748,-26.230559739911907,0.4796770371186861,6920,-0.9999365941321572,-2.7439773656390005,ece4fca93532,-0.14362633962215268,3327,-4.309261599514268,50.52126703294965
0.001,3.0,2.0,8,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0017389403261147303,-35.773507677671226,0.43727589253234944,2087,-0.9999630666396997,-3.4968144980267275,ece4fca93532,-0.1830316361127479,3327,-6.093588554183324,51.62963552233135
0.001,3.0,2.0,8,60,2.0,dip,23979,0.7238833979732265,17358,-0.0011643582271098,-15.4987091983261,0.4994238967622998,7644,-0.9997734865423813,-2.4768318003565986,1b8226b94716,-0.1296433016538832,3327,-2.43654123998058,46.91960432641484
0.001,3.0,2.0,8,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0018541064665765423,-26.047322323676916,0.43475022609990954,3550,-0.9999465936565564,-3.5867513510984943,1b8226b94716,-0.18773914615477227,3327,-4.972428091456601,52.38624981584863
0.001,3.0,2.0,8,60,3.0,dip,14106,0.7273500638026372,10260,-0.0011455180005737302,-11.48985825366384,0.5113060428849903,7038,-0.9995969272191298,-2.5652673467956233,2498dce73b2e,-0.13427222971523553,3327,-3.5766439445720875,51.65095361171403
0.001,3.0,2.0,8,60,3.0,breakout,14882,0.7616583792501008,11335,-0.001865621888699815,-19.667121477568024,0.4427878253198059,3545,-0.9999197169644513,-3.7864171646578,2498dce73b2e,-0.1981901324888101,3327,-4.9207619399229365,45.312797726421834
0.001,3.0,2.0,8,60,4.0,dip,9200,0.7417391304347826,6824,-0.0010460144903104572,-8.476480400248583,0.5230070339976554,6567,-0.998772264355399,-2.5140741521398633,8cc5742e913b,-0.1315926554395713,3327,-0.7351076000257738,38.21077412082988
0.001,3.0,2.0,8,60,4.0,breakout,9899,0.7597737145166178,7521,-0.0019832667795178544,-17.053752890454543,0.4361122191197979,3616,-0.9997727181518558,-3.4901458970535675,8cc5742e913b,-0.18268258558479186,3327,-3.5181642988479003,56.34694010626908
0.001,3.0,2.0,16,15,1.0,dip,50976,0.5225792529817953,26639,-0.0011057444124551357,-16.050522726878988,0.5387589624235144,8052,-0.9997813985217662,-2.1439972606936695,03190a69ca50,-0.11222194562149536,3327,-2.758422395116234,41.171545560339865
0.001,3.0,2.0,16,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0016479473468726136,-23.84037765538137,0.5079405831652302,4519,-0.9999426415872439,-3.2633881349663207,03190a69ca50,-0.17081354185384334,3327,-4.787791824702908,48.501524050874245
0.001,3.0,2.0,16,15,2.0,dip,23979,0.5514408440718962,13223,-0.0009611233502972259,-9.785963166717789,0.551690236708765,8040,-0.9996157445401678,-2.11184679028198,1f1a98a06f1b,-0.11053911308789466,3327,-1.934325509695605,44.4300205148227
0.001,3.0,2.0,16,15,2.0,breakout,25239,0.542850350647807,13701,-0.0016417051551141316,-16.807916690460804,0.5112035617838114,4792,-0.9998887008517235,-3.0261689842829846,1f1a98a06f1b,-0.15839692401742428,3327,-3.491258057643673,53.14728583807366
0.001,3.0,2.0,16,15,3.0,dip,14106,0.5720969800085071,8070,-0.0008853883487410086,-7.078331450318886,0.5592317224287484,7505,-0.9988099915293149,-2.0639083961964695,c7d235e19004,-0.1080299028604033,3327,-2.6409932332976034,43.85762972564868
0.001,3.0,2.0,16,15,3.0,breakout,14882,0.5629619674774896,8378,-0.00175696149797951,-13.72281292153849,0.5109811410837909,3912,-0.9997766684183852,-3.069149612268449,c7d235e19004,-0.16064663290697853,3327,-3.750576177005448,44.43496329958814
0.001,3.0,2.0,16,15,4.0,dip,9200,0.5938043478260869,5463,-0.0008581062361861462,-5.6279203944076786,0.5652571846970529,5450,-0.9927850600120828,-1.8025510847068444,dee894e4c16c,-0.09434983594265012,3327,-0.5623716058620545,42.23817669476343
0.001,3.0,2.0,16,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0017821239092371006,-11.440178557294576,0.5094170403587444,4110,-0.9995967759010389,-3.2199578740690478,dee894e4c16c,-0.16854029810204665,3327,-2.5165058454103955,34.29426147052685
0.001,3.0,2.0,16,60,1.0,dip,50976,0.7118840238543629,36289,-0.0011938701439896454,-21.365575669383812,0.5282592521149659,7526,-0.9998926138160263,-2.352940804889221,0be77c6d7946,-0.12315855057176907,3327,-3.6988965726895686,43.53643006508192
0.001,3.0,2.0,16,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0015912170695438225,-29.178850492238567,0.5041313724471236,3060,-0.999962583458807,-3.344447501887676,0be77c6d7946,-0.17505638303350887,3327,-5.031059196669693,39.689488979722434
0.001,3.0,2.0,16,60,2.0,dip,23979,0.7238833979732265,17358,-0.001028657369895786,-12.614662567832948,0.5434957944463648,8375,-0.9997751776381124,-2.191287858683825,56129c923001,-0.11469724865165976,3327,-2.3202115529113043,44.044948957170675
0.001,3.0,2.0,16,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0016871560336797055,-21.346923967562805,0.5019949992020003,3930,-0.9999426759483618,-3.2106933572076954,56129c923001,-0.16805537112639943,3327,-4.5974221948648255,55.66537696219697
0.001,3.0,2.0,16,60,3.0,dip,14106,0.7273500638026372,10260,-0.0010227351756199716,-9.595286963666439,0.548635477582846,7232,-0.9992631988029372,-2.144456924542834,3044010d6c29,-0.11224600552699562,3327,-2.874197995702252,41.56435381802208
0.001,3.0,2.0,16,60,3.0,breakout,14882,0.7616583792501008,11335,-0.001756616708827252,-16.752392676924146,0.50577856197618,3668,-0.9999025253314272,-3.460676026671927,3044010d6c29,-0.18114006206945352,3327,-4.332718766174305,40.46878027698851
0.001,3.0,2.0,16,60,4.0,dip,9200,0.7417391304347826,6824,-0.0009124398373636488,-6.974121849792205,0.5577373974208675,6773,-0.997914143440238,-2.1320024479409945,89f54c8ce124,-0.11159410842732133,3327,-0.6225221772671256,38.096855201171685
0.001,3.0,2.0,16,60,4.0,breakout,9899,0.7597737145166178,7521,-0.0018608343532996062,-14.574371180508463,0.5011301688605239,3585,-0.9997697404474687,-3.2588727857109054,89f54c8ce124,-0.17057719767192991,3327,-2.698515541930848,35.93005181529754
0.001,3.0,3.0,4,15,1.0,dip,50976,0.5225792529817953,26639,-0.00167729599574193,-29.261192283116053,0.4008784113517775,5212,-0.9999428743138017,-3.362574695551907,522695897d76,-0.1760052037148373,3327,-7.635584835311618,143.9694707830852
0.001,3.0,3.0,4,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0019358764373579769,-35.63026108421596,0.34428754813863927,3746,-0.9999626711700117,-3.795207348591366,522695897d76,-0.19865023174428975,3327,-5.109416198609901,50.715422581201565
0.001,3.0,3.0,4,15,2.0,dip,23979,0.5514408440718962,13223,-0.0015823572904651475,-18.51481060407596,0.4222188610753989,5544,-0.9997640843666425,-2.9979550756337114,8d35e3c4fa62,-0.1569201405437438,3327,-3.210820511610007,59.535405037322384
0.001,3.0,3.0,4,15,2.0,breakout,25239,0.542850350647807,13701,-0.0019418684397244355,-24.485516815830934,0.34340559083278593,4069,-0.9999418176105814,-3.976487171945587,8d35e3c4fa62,-0.2081388513669425,3327,-5.432085299328192,80.36952606613919
0.001,3.0,3.0,4,15,3.0,dip,14106,0.5720969800085071,8070,-0.0015705923802770594,-13.953725702693257,0.42664188351920695,5460,-0.9996412744338243,-2.868000712349536,ea998291368d,-0.15011801828495214,3327,-4.637265121776452,111.77976542386337
0.001,3.0,3.0,4,15,3.0,breakout,14882,0.5629619674774896,8378,-0.001994004384153185,-18.93142629896665,0.34471234184769634,3439,-0.9998074088217882,-3.9334244479304976,ea998291368d,-0.2058848453748027,3327,-5.074896260474379,70.54225492510304
0.001,3.0,3.0,4,15,4.0,dip,9200,0.5938043478260869,5463,-0.0013971302187326896,-9.998502563627804,0.43529196412227716,4869,-0.998827770420385,-2.8762118518585997,d60fb94d70d6,-0.1505478089700291,3327,-0.16902792164428707,45.2246134148759
0.001,3.0,3.0,4,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0019887626574467323,-15.043505602932578,0.3379372197309417,3920,-0.9996376592072238,-3.9684874859847423,d60fb94d70d6,-0.20772012866643097,3327,-3.569041646068403,65.31997278278232
0.001,3.0,3.0,4,60,1.0,dip,50976,0.7118840238543629,36289,-0.0017513270258327695,-38.06908875910936,0.38226459808757474,5064,-0.9999586560696838,-3.389622008666053,04b488a27d39,-0.17742092478741048,3327,-7.540447311927622,119.01639708351752
0.001,3.0,3.0,4,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0019490095788855524,-45.4352269448909,0.33336797796601364,2478,-0.9999629714781012,-3.7293617409948867,04b488a27d39,-0.19520371512294124,3327,-5.933952233818221,55.73054657586505
0.001,3.0,3.0,4,60,2.0,dip,23979,0.7238833979732265,17358,-0.0016459566893953174,-23.412633236217253,0.405864730959788,5590,-0.9998891654117535,-3.2501526831920335,1fe27e7d178f,-0.17012076664534825,3327,-4.423943320037933,62.86184063489537
0.001,3.0,3.0,4,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0020210747938341055,-31.50218428914763,0.3305846677661329,3153,-0.999957496824981,-3.912587852335919,1fe27e7d178f,-0.20479420811484866,3327,-5.1578677748852355,61.578628538484985
0.001,3.0,3.0,4,60,3.0,dip,14106,0.7273500638026372,10260,-0.0016693484977345283,-17.612937097201733,0.4111111111111111,5108,-0.999772732702475,-3.0353644041125074,a1c2822ff14b,-0.15887823428912753,3327,-5.218809637457463,111.31568173003633
0.001,3.0,3.0,4,60,3.0,breakout,14882,0.7616583792501008,11335,-0.0020404409224624963,-23.78911744755593,0.3322452580502867,3414,-0.9999298604579763,-4.1626069329209585,a1c2822ff14b,-0.21788080490307069,3327,-5.04929805059917,51.415654083770335
0.001,3.0,3.0,4,60,4.0,dip,9200,0.7417391304347826,6824,-0.0014897607679906976,-12.610140541572804,0.4194021101992966,5107,-0.9993013258366714,-3.0958706976758155,c0a7bbe6d400,-0.1620452784409577,3327,-0.41512271875031626,42.16860873893483
0.001,3.0,3.0,4,60,4.0,breakout,9899,0.7597737145166178,7521,-0.002041830732562394,-18.884151050349843,0.32934450206089616,3558,-0.9997750555273552,-3.864595086423214,c0a7bbe6d400,-0.20228215193585047,3327,-4.055767687318286,65.27881740382912
0.001,3.0,3.0,8,15,1.0,dip,50976,0.5225792529817953,26639,-0.0014570845245922288,-21.18002441298033,0.43796689064904837,6048,-0.9999291539125867,-2.759540088708997,77f32cbe3888,-0.14444092977770095,3327,-4.441820434420812,70.70077791043603
0.001,3.0,3.0,8,15,1.0,breakout,52920,0.5152116402116402,27265,-0.001966637372778512,-29.617190452789508,0.3915642765450211,2685,-0.9999623055441477,-3.409648597598791,77f32cbe3888,-0.17846916436093804,3327,-4.153575045761042,36.93958943990037
0.001,3.0,3.0,8,15,2.0,dip,23979,0.5514408440718962,13223,-0.0013651974488576714,-13.611793988632122,0.44815851168418663,6195,-0.9997638682618099,-2.422271538217383,8cd4b7346941,-0.12678748701123735,3327,-2.583926029454255,54.71561836708636
0.001,3.0,3.0,8,15,2.0,breakout,25239,0.542850350647807,13701,-0.0019501331436298016,-20.3812274403305,0.3902634844171958,3861,-0.9999363556734516,-3.4819969876285852,8cd4b7346941,-0.1822560521711862,3327,-3.8375186179140437,51.501617834242644
0.001,3.0,3.0,8,15,3.0,dip,14106,0.5720969800085071,8070,-0.0013173738556889476,-10.105227460359346,0.4552664188351921,5812,-0.9994019959047864,-2.2436304652017376,26f8fdbcbd9a,-0.11743698589387995,3327,-2.007312056946031,76.22391035952258
0.001,3.0,3.0,8,15,3.0,breakout,14882,0.5629619674774896,8378,-0.001968086023919506,-15.61642292564145,0.3948436380997852,3501,-0.999775717490912,-3.368346641129008,26f8fdbcbd9a,-0.17630732115433162,3327,-3.998570377930988,55.79841018971956
0.001,3.0,3.0,8,15,4.0,dip,9200,0.5938043478260869,5463,-0.0012107912239669538,-7.578215969280719,0.46604429800475927,5400,-0.9987542547048399,-2.4919974315351525,06cd408e9a82,-0.1304371070698867,3327,-1.1966507599298966,28.987985060816683
0.001,3.0,3.0,8,15,4.0,breakout,9899,0.5631882008283665,5575,-0.002060010147799863,-13.413458419354955,0.3863677130044843,3764,-0.9997467305568243,-3.6632914463052164,06cd408e9a82,-0.19174543784162537,3327,-3.1554145444111708,53.948866542647934
0.001,3.0,3.0,8,60,1.0,dip,50976,0.7118840238543629,36289,-0.0015414957020797972,-27.78452158627548,0.4236821075256965,5053,-0.999936015875678,-2.7138124338577776,c0af1c1ed725,-0.1420474349303933,3327,-4.553897573468283,66.69438257802132
0.001,3.0,3.0,8,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0019290754219610518,-36.904046839877296,0.3829704308060074,2020,-0.9999629561958358,-3.57156981323689,c0af1c1ed725,-0.186944508144925,3327,-5.855508587668086,52.23766168573552
0.001,3.0,3.0,8,60,2.0,dip,23979,0.7238833979732265,17358,-0.0014174555821045852,-17.16296807051119,0.43812651227099897,6172,-0.9997825556514734,-2.4198781660700943,1bc039cced92,-0.12666221218748214,3327,-2.6144010943357303,58.6148166966445
0.001,3.0,3.0,8,60,2.0,breakout,25239,0.7447600935060819,18797,-0.002011194116266179,-26.075671764852434,0.3788902484439006,3098,-0.9999556581620815,-3.68989364722946,1bc039cced92,-0.19313786067735542,3327,-4.955042141779394,45.362438155220865
0.001,3.0,3.0,8,60,3.0,dip,14106,0.7273500638026372,10260,-0.0014365816259815942,-13.042431612564892,0.4432748538011696,5873,-0.9997729802783194,-2.592546211591425,12f77ec61e26,-0.1357000707567582,3327,-3.186044385773189,68.5786608047109
0.001,3.0,3.0,8,60,3.0,breakout,14882,0.7616583792501008,11335,-0.002008782146361886,-19.637649259337103,0.38376709307454787,3328,-0.9999294454209389,-3.7245261204501503,12f77ec61e26,-0.19495060717557286,3327,-4.024495990675078,39.985126407863746
0.001,3.0,3.0,8,60,4.0,dip,9200,0.7417391304347826,6824,-0.0013074899880345797,-9.58172964850402,0.45310668229777257,5531,-0.999198255206908,-2.566226649940785,f24dd5ee36fe,-0.1343224419367549,3327,-1.0338290264819183,31.195662460996108
0.001,3.0,3.0,8,60,4.0,breakout,9899,0.7597737145166178,7521,-0.002102357718534836,-16.735791900543386,0.376678633160484,3248,-0.9997711472944446,-3.518862843089523,f24dd5ee36fe,-0.184185699238687,3327,-3.3524310994119206,55.89340068056011
0.001,3.0,3.0,16,15,1.0,dip,50976,0.5225792529817953,26639,-0.001272555775955574,-16.17743948024466,0.45887608393708473,6449,-0.999795545566239,-2.1686688576148687,3bedf19013a7,-0.11351331602520123,3327,-3.698900222400782,60.66787959783733
0.001,3.0,3.0,16,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0018347604356697782,-23.801545661137062,0.42908490739042726,3249,-0.9999604102090299,-3.2808215309911892,3bedf19013a7,-0.17172604750698386,3327,-4.339140411919709,38.83588395929887
0.001,3.0,3.0,16,15,2.0,dip,23979,0.5514408440718962,13223,-0.0012091167418157112,-10.730638840791608,0.46570369810179235,6460,-0.9997629144241784,-2.166022075880131,dbb06622b880,-0.11337477713741757,3327,-2.785413689286354,47.17139998898167
0.001,3.0,3.0,16,15,2.0,breakout,25239,0.542850350647807,13701,-0.0018195025979963664,-16.68183557448855,0.43179329975914166,4011,-0.9999014649676322,-3.088337921564,dbb06622b880,-0.16165099491891366,3327,-3.0529453734871144,37.978358205764884
0.001,3.0,3.0,16,15,3.0,dip,14106,0.5720969800085071,8070,-0.0011392990634127322,-7.903087642650602,0.46964064436183395,6091,-0.9992167336681415,-2.0082906679526915,6b38a35938e7,-0.10511873791211182,3327,-1.9756120442894722,59.12992272216862
0.001,3.0,3.0,16,15,3.0,breakout,14882,0.5629619674774896,8378,-0.001917741874636835,-13.521557676159832,0.4310097875387921,3573,-0.9997762594424144,-2.971563307414961,6b38a35938e7,-0.15553873225922882,3327,-2.634254618917328,32.69886755320325
0.001,3.0,3.0,16,15,4.0,dip,9200,0.5938043478260869,5463,-0.0010909664258780944,-6.136570239881486,0.4704374885593996,5394,-0.9977605748539009,-1.9676663112258876,dcd394ccf00c,-0.10299236189704704,3327,-0.13909528470355462,39.97928033998486
0.001,3.0,3.0,16,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0019622275369572087,-11.293409102207463,0.42798206278026907,3789,-0.9997197305510505,-3.2281342679831533,dcd394ccf00c,-0.16896827011956303,3327,-1.9820313682200517,29.126229533681578
